"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.7","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","mean_of_ratio_deviance","diff_filter","alternative_formula","Sample1_masslistsSTD1_LSt_MA_FTMS_STD1_01_1-2-34_1_21572.csv","Sample2_masslistsSTD1_LSt_MA_FTMS_STD1_02_1-2-34_1_21580.csv","Sample3_masslistsSTD1_LSt_MA_FTMS_STD1_03_1-2-34_1_21588.csv","Sample4_masslistsSTD2_LSt_MA_FTMS_STD2_01_1-2-45_1_21724.csv","Sample5_masslistsSTD2_LSt_MA_FTMS_STD2_02_1-2-45_1_21734.csv","Sample6_masslistsSTD2_LSt_MA_FTMS_STD2_03_1-2-45_1_21744.csv","Sample7_masslistsSTD3_LSt_MA_FTMS_STD3_01_1-2-36_1_21598.csv","Sample8_masslistsSTD3_LSt_MA_FTMS_STD3_02_1-2-36_1_21606.csv","Sample9_masslistsSTD3_LSt_MA_FTMS_STD3_03_1-2-36_1_21614.csv","Sample10_masslistsStock STD_LSt_MA_FTMS_Stock STD_01_1-2-38_1_21624.csv","Sample11_masslistsStock STD_LSt_MA_FTMS_Stock STD_02_1-2-38_1_21634.csv","Sample12_masslistsStock STD_LSt_MA_FTMS_Stock STD_03_1-2-38_1_21644.csv"
0,679.137452473069,0.1662117,680.144615857,"C_48 H_24 O_3 S_1","C48H24O3S","C_48 H_23 O_3 S_1",1,48,0.5,0.062,48,24,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760204.10172744,278590.5,679.137402361138,0.227366952919216,2,0.75,0.76,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,Inf,TRUE,"C_27 H_36 O_16 S_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,4116259,NA,4368035
-1,679.297212378365,0.0350152,680.304464989,"C_24 H_49 O_18 N_3 C13_1","C25H49N3O18","C_24 H_48 O_18 N_3 C13_1",3,25,1.96,0.72,24,49,18,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760204.10172744,224471.833333333,679.297143978713,0.133448782629307,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,9.47,15.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3792102853211,NA,NA,NA,NA,702,15.34,FALSE,NA,NA,NA,NA,NA,NA,NA,25521612,27062946,40328284,32563016,41902972,46194360
0,679.297212378365,0.1236858,680.304404666,"C_34 H_48 O_14","C34H48O14","C_34 H_47 O_14",1,34,1.412,0.412,34,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760204.10172744,224471.833333333,679.297143978713,0.133448782629307,6,0,0.15,11,0,0,0,1,0,1,0,0,0,0,0,0,0,9.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,25521612,27062946,40328284,32563016,41902972,46194360
0,679.309981307345,0.0513393,680.317292666,"C_31 H_53 O_14 P_1","C31H53O14P","C_31 H_52 O_14 P_1",1,31,1.71,0.452,31,53,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760204.10172744,303060.25,679.309884116373,0.181271975938223,4,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,Inf,TRUE,"C_42 H_48 O_6 S_1",NA,NA,NA,NA,NA,NA,NA,NA,6085728,4996940,6128512,6291130
0,679.309981307345,0.1440872,680.317159714,"C_42 H_48 O_6 S_1","C42H48O6S","C_42 H_47 O_6 S_1",1,42,1.143,0.143,42,48,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760204.10172744,303060.25,679.309884116373,0.181271975938223,4,0.34,0.39,19,0,0,0,1,0,1,0,0,0,0,0,0,0,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,Inf,TRUE,"C_42 H_48 O_6 S_1",NA,NA,NA,NA,NA,NA,NA,NA,6085728,4996940,6128512,6291130
-2,680.16870941662,0.3881435,681.176250242,"C_48 H_27 O_2 N_1 S_1","C48H27NO2S","C_48 H_26 O_2 N_1 S_1",4,48,0.562,0.042,48,27,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761165.49075609,280497.333333333,680.168643417267,0.103573775796099,3,0.73,0.73,36,1,0,1,0,0,0,0,0,0,0,0,0,0,43.26,-583.93,NA,9870.16,25.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27317846915941,NA,2403.19151145789,162.004619568562,NA,547,3493.09,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160096272,160621616,167436080
-1,680.298031682668,0.0710709,681.305356535,"C_25 H_49 O_17 N_3 O18_1","C25H49N3O18","C_25 H_48 O_17 N_3 O18_1",3,25,1.96,0.72,25,49,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761165.49075609,214946.666666667,680.297960991859,0.219083217206511,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,2.3,NA,NA,899.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.149673380504,NA,NA,702,899.46,FALSE,NA,NA,NA,NA,NA,NA,NA,5930567,6452059,10534114,6656050,8848453,13516606
0,680.298031682668,0.3209295,681.305526765,"C_26 H_51 O_19 N_1","C26H51NO19","C_26 H_50 O_19 N_1",1,26,1.962,0.731,26,51,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761165.49075609,214946.666666667,680.297960991859,0.219083217206511,6,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,5930567,6452059,10534114,6656050,8848453,13516606
0,680.298031682668,0.4317448,681.305013964,"C_39 H_43 O_8 N_3","C39H43N3O8","C_39 H_42 O_8 N_3",2,39,1.103,0.205,39,43,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761165.49075609,214946.666666667,680.297960991859,0.219083217206511,6,0.32,0.41,20,0,0,0,1,0,1,0,0,0,0,0,0,0,2.3,NA,NA,NA,NA,52781.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11771.6896332422,729,52781.74,FALSE,NA,NA,NA,NA,NA,NA,NA,5930567,6452059,10534114,6656050,8848453,13516606
0,681.114039008245,0.2886481,682.121512333,"C_40 H_27 O_7 S_1 P_1","C40H27O7PS","C_40 H_26 O_7 S_1 P_1",1,40,0.675,0.175,40,27,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762127.02088749,295223,681.114039008245,0.0926040592658734,2,0.61,0.65,28,1,0,1,0,0,0,0,0,0,0,0,0,0,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,Inf,FALSE,NA,7714437,6860144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,681.172092354355,0.3463766,682.179605077,"C_47 H_27 O_2 N_1 S_1 C13_1","C48H27NO2S","C_47 H_26 O_2 N_1 S_1 C13_1",4,48,0.562,0.042,47,27,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762127.02088749,280065.333333333,681.172025434059,0.0766973921251655,3,0.73,0.73,36,1,0,1,0,0,0,0,0,0,0,0,0,0,9.66,-583.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27317846915941,NA,NA,NA,NA,547,583.93,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35152124,35972340,37871540
0,681.172092354355,0.0119485,682.179360635,"C_49 H_22 O_1 N_4","C49H22N4O","C_49 H_21 O_1 N_4",1,49,0.449,0.02,49,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762127.02088749,280065.333333333,681.172025434059,0.0766973921251655,3,0.82,0.82,41,1,0,1,0,0,0,0,0,0,0,0,0,0,9.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35152124,35972340,37871540
0,681.209118163385,0.1990248,682.216258817,"C_37 H_34 O_11 N_2","C37H34N2O11","C_37 H_33 O_11 N_2",1,37,0.919,0.297,37,34,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762127.02088749,327885.5,681.209442192116,0.0489198009766959,2,0.38,0.49,22,0,0,0,1,0,1,0,0,0,0,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664,Inf,FALSE,NA,NA,NA,NA,5970524,4678902,NA,NA,NA,NA,NA,NA,NA
0,681.294901782978,0.1747217,682.302297428,"C_34 H_50 O_12 S_1","C34H50O12S","C_34 H_49 O_12 S_1",1,34,1.471,0.353,34,50,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762127.02088749,332044,681.294831155268,0.299178809649458,6,0,0.11,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,4894402,4207637,5447015,3801371,7554316,7749573
0,681.294901782978,0.1895876,682.302048859,"C_39 H_43 O_8 N_2 N15_1","C39H43N3O8","C_39 H_42 O_8 N_2 N15_1",2,39,1.103,0.205,39,43,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762127.02088749,332044,681.294831155268,0.299178809649458,6,0.32,0.41,20,0,0,0,1,0,1,0,0,0,0,0,0,0,1.49,NA,NA,NA,NA,52781.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11771.6896332422,729,52781.74,FALSE,NA,NA,NA,NA,NA,NA,NA,4894402,4207637,5447015,3801371,7554316,7749573
-1,682.147933598223,0.4462105,683.155514861,"C_47 H_25 O_3 N_1 S_1","C47H25NO3S","C_47 H_24 O_3 N_1 S_1",2,47,0.532,0.064,47,25,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763088.69202989,279274.333333333,682.147865961817,0.115589849130663,3,0.74,0.75,36,1,0,1,0,0,0,0,0,0,0,0,0,0,25.52,NA,NA,NA,309.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.465627647814,NA,545,309.61,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95085024,91678136,101376056
-1,682.164485124177,0.4151021,683.172045142,"C_48 H_27 O_2 N_1 S34_1","C48H27NO2S","C_48 H_26 O_2 N_1 S34_1",4,48,0.562,0.042,48,27,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763088.69202989,326246.333333333,682.164416854174,0.289393892769611,3,0.73,0.73,36,1,0,1,0,0,0,0,0,0,0,0,0,0,1.98,NA,NA,NA,25.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.004619568562,NA,547,25.18,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8684007,6579643,7127099
0,682.172956492644,0.3859875,683.180496623,"C_48 H_27 O_1 N_1 S_1 O18_1","C48H27NO2S","C_48 H_26 O_1 N_1 S_1 O18_1",4,48,0.562,0.042,48,27,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763088.69202989,239648,682.172886431175,0.040780231439141,3,0.73,0.73,36,1,0,1,0,0,0,0,0,0,0,0,0,0,1.89,NA,NA,9870.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2403.19151145789,NA,NA,547,9870.16,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8651241,6784445,5849148
0,683.151370302689,0.0313962,684.158625254,"C_48 H_20 O_2 N_4","C48H20N4O2","C_48 H_19 O_2 N_4",1,48,0.417,0.042,48,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764050.50409148,296683.25,683.151354883219,0.0862087913635956,4,0.83,0.84,41,1,0,1,0,0,0,0,0,0,0,0,0,0,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785,Inf,FALSE,NA,NA,NA,NA,4168576,NA,NA,NA,NA,NA,20603600,19490434,19161280
-2,683.220482377864,0.1859819,684.227886063,"C_32 H_36 O_13 N_4","C32H36N4O13","C_32 H_35 O_13 N_4",3,32,1.125,0.406,32,36,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764050.50409148,334155.666666667,683.220816019564,0.0221537799805144,3,0,0.3,17,0,0,0,1,0,1,0,0,0,0,0,0,0,73.32,-282.53,NA,735.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4311132304559,NA,83.1218142657491,NA,NA,766,508.94,FALSE,NA,NA,NA,NA,277011328,269674144,281203072,NA,NA,NA,NA,NA,NA
-1,683.220482377864,0.4960059,684.227419428,"C_32 H_44 O_12 S_2","C32H44O12S2","C_32 H_43 O_12 S_2",2,32,1.375,0.375,32,44,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764050.50409148,334155.666666667,683.220816019564,0.0221537799805144,3,0,0.12,11,0,0,0,1,0,1,0,0,0,0,0,0,0,73.32,-282.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4311132304559,NA,NA,NA,NA,277,282.53,FALSE,NA,NA,NA,NA,277011328,269674144,281203072,NA,NA,NA,NA,NA,NA
-1,684.143907605129,0.1834982,685.151309761,"C_47 H_25 O_3 N_1 S34_1","C47H25NO3S","C_47 H_24 O_3 N_1 S34_1",2,47,0.532,0.064,47,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765012.45698032,275518,684.143810251238,0.464049223106784,2,0.74,0.75,36,1,0,1,0,0,0,0,0,0,0,0,0,0,1.45,NA,NA,NA,309.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.465627647814,NA,545,309.61,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5100475,5842762,NA
-1,684.223831368599,0.1942381,685.231240898,"C_31 H_36 O_13 N_4 C13_1","C32H36N4O13","C_31 H_35 O_13 N_4 C13_1",3,32,1.125,0.406,31,36,13,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765012.45698032,338887.666666667,684.224171223455,0.0298963415888039,3,0,0.3,17,0,0,0,1,0,1,0,0,0,0,0,0,0,18.81,-282.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4311132304559,NA,NA,NA,NA,766,282.53,FALSE,NA,NA,NA,NA,69000224,70838136,72667680,NA,NA,NA,NA,NA,NA
-1,684.223831368599,0.4867511,685.230774263,"C_31 H_44 O_12 S_2 C13_1","C32H44O12S2","C_31 H_43 O_12 S_2 C13_1",2,32,1.375,0.375,31,44,12,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765012.45698032,338887.666666667,684.224171223455,0.0298963415888039,3,0,0.12,11,0,0,0,1,0,1,0,0,0,0,0,0,0,18.81,-282.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4311132304559,NA,NA,NA,NA,277,282.53,FALSE,NA,NA,NA,NA,69000224,70838136,72667680,NA,NA,NA,NA,NA,NA
0,684.223831368599,0.106205,685.231180575,"C_41 H_35 O_9 N_1","C41H35NO9","C_41 H_34 O_9 N_1",1,41,0.854,0.22,41,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765012.45698032,338887.666666667,684.224171223455,0.0298963415888039,3,0.48,0.55,25,1,0,1,0,0,0,0,0,0,0,0,0,0,18.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,Inf,FALSE,NA,NA,NA,NA,69000224,70838136,72667680,NA,NA,NA,NA,NA,NA
-1,685.224816158731,0.0580766,686.232132444,"C_32 H_36 O_12 N_4 O18_1","C32H36N4O13","C_32 H_35 O_12 N_4 O18_1",3,32,1.125,0.406,32,36,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765974.55060441,294645,685.225162248846,0.083812152585447,3,0,0.3,17,0,0,0,1,0,1,0,0,0,0,0,0,0,3.33,NA,NA,735.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1218142657491,NA,NA,766,735.34,FALSE,NA,NA,NA,NA,12491955,11708494,13423307,NA,NA,NA,NA,NA,NA
0,685.224816158731,0.3061413,686.232302674,"C_33 H_38 O_14 N_2","C33H38N2O14","C_33 H_37 O_14 N_2",1,33,1.152,0.424,33,38,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765974.55060441,294645,685.225162248846,0.083812152585447,3,0,0.29,16,0,0,0,1,0,1,0,0,0,0,0,0,0,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,Inf,TRUE,"C_46 H_30 O_3 N_4",NA,NA,NA,12491955,11708494,13423307,NA,NA,NA,NA,NA,NA
0,685.224816158731,0.4411292,686.231789873,"C_46 H_30 O_3 N_4","C46H30N4O3","C_46 H_29 O_3 N_4",1,46,0.652,0.065,46,30,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765974.55060441,294645,685.225162248846,0.083812152585447,3,0.69,0.7,34,1,0,1,0,0,0,0,0,0,0,0,0,0,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784,Inf,TRUE,"C_46 H_30 O_3 N_4",NA,NA,NA,12491955,11708494,13423307,NA,NA,NA,NA,NA,NA
-1,685.229106893017,0.0843689,686.236325428,"C_38 H_38 O_12","C38H38O12","C_38 H_37 O_12",2,38,1,0.316,38,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765974.55060441,186643,685.229453032155,0.0118329151589043,3,0.31,0.44,20,0,0,0,1,0,1,0,0,0,0,0,0,0,55.5,-416.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5030936647008,NA,NA,NA,NA,139,416.85,FALSE,NA,NA,NA,NA,205577392,206497872,215012048,NA,NA,NA,NA,NA,NA
-1,686.232354944592,0.0711353,687.239680263,"C_37 H_38 O_12 C13_1","C38H38O12","C_37 H_37 O_12 C13_1",2,38,1,0.316,37,38,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766936.78487166,254346.333333333,686.232704030786,0.0243643257395434,3,0.31,0.44,20,0,0,0,1,0,1,0,0,0,0,0,0,0,13.75,-416.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5030936647008,NA,NA,NA,NA,139,416.85,FALSE,NA,NA,NA,NA,52485448,51177764,51696504,NA,NA,NA,NA,NA,NA
0,687.235335827451,0.0288837,688.24259238,"C_27 H_44 O_20","C27H44O20","C_27 H_43 O_20",1,27,1.63,0.741,27,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767899.15968986,221262.666666667,687.235684037903,0.502230466754843,3,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,Inf,FALSE,NA,NA,NA,NA,7237083,6949368,5956647,NA,NA,NA,NA,NA,NA
0,688.124487698371,0.4253338,689.132057241,"C_20 H_35 O_23 N_1 S_1","C20H35NO23S","C_20 H_34 O_23 N_1 S_1",1,20,1.75,1.15,20,35,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768861.67496673,290625.333333333,688.124374266592,0.256544798875715,3,4.2,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,10236447,9566512,15999244,NA,NA,NA
0,690.121393042246,0.1492877,691.128566297,"C_32 H_25 O_15 N_3","C32H25N3O15","C_32 H_24 O_15 N_3",1,32,0.781,0.469,32,25,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770787.12595833,307946.75,690.121297837281,0.662280057604977,4,0.29,0.53,22,1,0,1,0,0,0,0,0,0,0,0,0,0,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,6435617,6642362,8413733,NA,NA,3941501
0,692.25606369312,0.1036201,693.263268289,"C_33 H_43 O_15 N_1","C33H43NO15","C_33 H_42 O_15 N_1",3,33,1.303,0.455,33,43,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3772713.13426141,295863,692.255931613772,0.533719785962706,3,0,0.18,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,4607075,6087508,NA,NA,4146598
0,692.26142821257,0.1097136,693.268628583,"C_39 H_39 O_9 N_3","C39H39N3O9","C_39 H_38 O_9 N_3",1,39,1,0.231,39,39,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3772713.13426141,362311.5,692.2613877618,0.307040679497747,2,0.37,0.46,22,0,0,0,1,0,1,0,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3885922,NA,4384167
-2,694.27116451492,0.0509983,695.278405488,"C_46 H_37 O_4 N_3","C46H37N3O4","C_46 H_36 O_4 N_3",3,46,0.804,0.087,46,37,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3774639.69571454,278964.666666667,694.271049107301,0.240402152311838,6,0.59,0.61,30,1,0,1,0,0,0,0,0,0,0,0,0,0,4020.17,-482.56,-745.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83359508900525,6.03671124867151,NA,NA,NA,737,613.92,FALSE,NA,NA,NA,NA,NA,NA,NA,18657114112,19126878208,27717199872,8683449344,8431792128,8431789568
0,695.202626232826,0.0437095,696.209933095,"C_43 H_37 O_5 S_1 P_1","C43H37O5PS","C_43 H_36 O_5 S_1 P_1",1,43,0.86,0.116,43,37,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3775603.18256959,278735.333333333,695.20254389286,0.211212737715897,3,0.53,0.56,26,1,0,1,0,0,0,0,0,0,0,0,0,0,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16739893,16953386,17213252
0,695.270441224042,0.0580372,696.277677246,"C_50 H_36 O_2 N_2","C50H36N2O2","C_50 H_35 O_2 N_2",1,50,0.72,0.04,50,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3775603.18256959,285885,695.270311904735,0.281244828541325,5,0.65,0.66,34,1,0,1,0,0,0,0,0,0,0,0,0,0,58.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,259323328,258801344,389211392,NA,100069432,98232144
-1,695.274815683662,0.4765195,696.281760323,"C_45 H_37 O_4 N_3 C13_1","C46H37N3O4","C_45 H_36 O_4 N_3 C13_1",3,46,0.804,0.087,45,37,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3775603.18256959,275916.166666667,695.274696861731,0.227435268368837,6,0.59,0.61,30,1,0,1,0,0,0,0,0,0,0,0,0,0,1069.53,-482.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83359508900525,6.03671124867151,NA,NA,NA,737,482.56,FALSE,NA,NA,NA,NA,NA,NA,NA,5050791424,5075959296,7441933824,2261970432,2211639296,2186471168
